epoch,train_loss,valid_loss,error_rate,time
44,0.013732167892158031,0.04264983534812927,0.01342281885445118,06:14
45,0.01135958917438984,0.053845591843128204,0.01342281885445118,06:14
46,0.008187943138182163,0.037054385989904404,0.01054650079458952,06:14
47,0.006276171654462814,0.0638364851474762,0.012464046478271484,06:14
48,0.007037741132080555,0.056600235402584076,0.011505273170769215,06:15
49,0.006033672951161861,0.09636562317609787,0.016299137845635414,06:15
50,0.0038574973586946726,0.07786494493484497,0.01342281885445118,06:14
51,0.005343558266758919,0.05035306513309479,0.012464046478271484,06:14
52,0.003525791922584176,0.07718343287706375,0.014381591230630875,06:14
53,0.006345528643578291,0.06888198852539062,0.00958772748708725,06:14
54,0.005131898447871208,0.1530115008354187,0.02301054634153843,06:15
55,0.007484747562557459,0.05834117904305458,0.014381591230630875,06:14
56,0.007143715396523476,0.0546717531979084,0.016299137845635414,06:15
57,0.006905280519276857,0.06860223412513733,0.02109300158917904,06:15
58,0.004078962374478579,0.055888719856739044,0.01342281885445118,06:16
59,0.0023648447822779417,0.04135625436902046,0.012464046478271484,06:14
60,0.0016668058233335614,0.05230347439646721,0.014381591230630875,06:16
61,0.006567992269992828,0.05808936804533005,0.014381591230630875,06:15
62,0.006177505012601614,0.05480732023715973,0.014381591230630875,06:15
63,0.003814773866906762,0.05528581887483597,0.011505273170769215,06:15
64,0.00463765487074852,0.05031733587384224,0.012464046478271484,06:15
65,0.0027137496508657932,0.050618208944797516,0.016299137845635414,06:15
66,0.0020225488115102053,0.04997583478689194,0.011505273170769215,06:15
67,0.002188073005527258,0.045863136649131775,0.00958772748708725,06:15
68,0.0016379215521737933,0.07183322310447693,0.01725791022181511,06:16
69,0.0020207150373607874,0.05345936864614487,0.01054650079458952,06:16
70,0.0007886215462349355,0.04816608875989914,0.00958772748708725,06:16
71,0.0005648264777846634,0.0627194419503212,0.012464046478271484,06:15
72,0.0017356231110170484,0.06411239504814148,0.01342281885445118,06:16
73,0.0021729471627622843,0.05883137881755829,0.011505273170769215,06:16
74,0.0011872497852891684,0.05085453763604164,0.00958772748708725,06:16
75,0.0006878713611513376,0.05225347355008125,0.012464046478271484,06:16
76,0.00041367235826328397,0.05400484427809715,0.00958772748708725,06:16
77,0.0005190373049117625,0.05682162195444107,0.01054650079458952,06:15
78,0.0004713540256489068,0.06686878204345703,0.014381591230630875,06:14
79,0.0017409787978976965,0.05843694880604744,0.015340364538133144,06:16
80,0.0011344504309818149,0.051224611699581146,0.012464046478271484,06:15
81,0.0003997035091742873,0.051881082355976105,0.01342281885445118,06:15
82,0.0002127065963577479,0.05431707203388214,0.01054650079458952,06:16
83,0.0007746565970592201,0.05347690358757973,0.01054650079458952,06:16
84,0.0003203976957593113,0.050411928445100784,0.01054650079458952,06:16
85,0.0001791212271200493,0.052096176892519,0.01054650079458952,06:16
86,0.00033593238913454115,0.05852422118186951,0.00958772748708725,06:16
87,0.0001271561486646533,0.05373623967170715,0.00958772748708725,06:17
88,0.00024298360222019255,0.05334494262933731,0.008628955110907555,06:15
89,0.00012911173689644784,0.059474412351846695,0.01054650079458952,06:16
90,0.00021969263616483659,0.05729404091835022,0.008628955110907555,06:17
91,0.00013576536730397493,0.05748097971081734,0.007670182269066572,06:16
92,8.500923286192119e-05,0.057836130261421204,0.007670182269066572,06:16
93,7.407575321849436e-05,0.05723568797111511,0.007670182269066572,06:18
94,9.762516856426373e-05,0.05737543851137161,0.007670182269066572,06:16
95,0.00010226639278698713,0.05926338955760002,0.007670182269066572,06:16
96,0.0009168728720396757,0.06118740141391754,0.008628955110907555,06:15
97,0.00029902945971116424,0.055760111659765244,0.008628955110907555,06:16
98,0.0008714737487025559,0.05963114649057388,0.008628955110907555,06:16
99,0.0003127091040369123,0.05355113372206688,0.008628955110907555,06:16
