epoch,train_loss,valid_loss,error_rate,time
86,0.00031439392478205264,0.10076151043176651,0.015340364538133144,08:25
87,0.002077655401080847,0.09338127821683884,0.016299137845635414,08:24
88,0.0005727543612010777,0.09812097251415253,0.01725791022181511,08:24
89,0.00017970094631891698,0.10687305778265,0.016299137845635414,08:24
90,0.0002097916731145233,0.09552262723445892,0.016299137845635414,08:24
91,0.00010286382166668773,0.09535785019397736,0.015340364538133144,08:24
92,0.00011637280113063753,0.09640640765428543,0.016299137845635414,08:24
93,0.00015556298603769392,0.10114209353923798,0.016299137845635414,08:25
94,0.00023580773267894983,0.09332289546728134,0.01725791022181511,08:24
95,0.0001410779368598014,0.0940861701965332,0.016299137845635414,08:25
96,0.00041980939568020403,0.10581054538488388,0.01725791022181511,08:24
97,0.0002518646651878953,0.09225871413946152,0.016299137845635414,08:25
98,0.00026726254145614803,0.09777698665857315,0.01725791022181511,08:25
99,9.005497850012034e-05,0.08907835185527802,0.015340364538133144,08:25
